player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
3440866,Yamcha157,,4,14,0.42857142857142855,0.4317639359863807,1.25,0.32939857761286334,0,,,0.0,0.2222222222222222,5.4,4,1759683600,11.25,15,4,GA,1.0,GA,True,1.0
66886,Ultimaleo,GA,2,7,0.42857142857142855,0.42880831516184625,-0.5,0.09392696472528406,0,,,0.0,0.0,2.7,2,1755043200,20.0,25,2,GA,1.0,GA,False,1.0
3694663,Nightjar Ninja,GA,4,13,0.38461538461538464,0.4015545352774227,3.75,0.19065464450079836,0,,,0.0,0.3,5.3,4,1756857600,21.25,25,4,GA,1.0,GA,False,1.0
2364649,YoshiAteMyPizza,GA,2,6,0.3333333333333333,0.37811703053461265,14.0,0.09245373528910114,0,,,0.0,0.3333333333333333,2.6,2,1756598400,31.0,45,2,GA,1.0,GA,False,1.0
337943,Bakuryu,GA,2,6,0.3333333333333333,0.3333333333333334,-2.5,0.10682773109243697,0,,,0.0,0.0,2.6,2,1757458800,22.0,26,2,GA,1.0,GA,False,1.0
1318584,Circuit,GA,1,3,0.3333333333333333,0.33333333333333337,2.0,0.13035230352303523,0,,,0.0,0.5,1.3,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
3280223,PotionSTAT,GA,1,3,0.3333333333333333,0.33333333333333337,9.0,0.0928030303030303,0,,,0.0,0.3333333333333333,1.3,1,1753833600,25.0,25,1,GA,1.0,GA,False,1.0
4912998,NoBrainer,GA,1,3,0.3333333333333333,0.33333333333333337,1.0,0.20123456790123456,0,,,0.0,0.5,1.3,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
3584711,ShadowWork,GA,1,3,0.3333333333333333,0.33333333333333337,-11.0,0.03400727428326915,0,,,0.0,,1.3,1,1756598400,45.0,45,1,GA,1.0,GA,False,1.0
138735,Mom92,GA,1,3,0.3333333333333333,0.33333333333333337,-3.0,0.4365079365079365,0,,,0.0,0.0,1.3,1,1759003200,9.0,9,1,GA,1.0,GA,False,1.0
2642938,TortaPounder_Chino,GA,1,3,0.3333333333333333,0.3333333333333333,5.0,0.2080808080808081,0,,,0.0,0.3333333333333333,1.3,1,1755370800,17.0,17,1,GA,1.0,GA,False,1.0
211543,BetrayedPrince,GA,1,3,0.3333333333333333,0.3333333333333333,4.0,0.3912037037037037,0,,,0.0,0.3333333333333333,1.3,1,1757458800,18.0,18,1,GA,1.0,GA,False,1.0
3535960,Pear,GA,1,3,0.3333333333333333,0.3333333333333333,0.0,0.3972222222222222,0,,,0.0,0.5,1.3,1,1752962400,17.0,17,1,GA,1.0,GA,False,1.0
3830780,slingshot,GA,1,3,0.3333333333333333,0.3333333333333333,3.0,0.3946078431372549,0,,,0.0,0.0,1.3,1,1752962400,17.0,17,1,GA,1.0,GA,False,1.0
4222724,Discount_Akuma,GA,1,3,0.3333333333333333,0.3333333333333333,-2.0,0.09897292250233426,0,,,0.0,0.0,1.3,1,1755370800,17.0,17,1,GA,1.0,GA,False,1.0
3416836,jwhighwind,GA,1,3,0.3333333333333333,0.3333333333333333,7.0,0.07417989417989418,0,,,0.0,0.0,1.3,1,1756252800,26.0,26,1,GA,1.0,GA,False,1.0
730420,LOL!,GA,1,3,0.3333333333333333,0.3333333333333333,-7.0,0.16102198455139632,0,,,0.0,0.0,1.3,1,1755381600,21.0,21,1,GA,1.0,GA,False,1.0
146751,BigBoss_DP,GA,2,6,0.3333333333333333,0.3333333333333333,-2.5,0.08875661375661376,0,,,0.0,0.0,2.6,2,1755381600,19.0,21,2,GA,1.0,GA,False,1.0
5014873,pveezy,GA,1,3,0.3333333333333333,0.3333333333333333,-1.0,0.4006734006734007,0,,,0.0,0.0,1.3,1,1760216400,13.0,13,1,GA,1.0,GA,False,1.0
4983658,Necro17,GA,3,9,0.3333333333333333,0.33333333333333326,3.0,0.30073788774769167,0,,,0.0,0.14285714285714285,3.9,3,1760486400,17.333333333333332,19,3,GA,1.0,GA,False,1.0
3475419,stylesK,GA,3,9,0.3333333333333333,0.32907653278647486,2.6666666666666665,0.19968698455540562,0,,,0.0,0.2857142857142857,3.9,3,1756857600,23.666666666666668,26,3,GA,1.0,GA,False,1.0
1532681,C$,GA,3,9,0.3333333333333333,0.32884860117860404,0.3333333333333333,0.2194185329634246,0,,,0.0,0.2,3.9,3,1756857600,21.666666666666668,26,3,GA,1.0,GA,False,1.0
4752335,Leon Nights,GA,11,34,0.35294117647058826,0.32592463167336955,3.6363636363636362,0.20616394610771774,0,,,0.0,0.25,14.4,11,1760486400,19.727272727272727,26,11,GA,1.0,GA,False,1.0
135082,Xangief,GA,12,35,0.3142857142857143,0.31604456181563545,0.6666666666666666,0.15703897601884256,0,,,0.0,0.25,15.5,12,1760486400,21.666666666666668,45,12,GA,1.0,GA,False,1.0
4724537,cheddarcola,,4,12,0.3333333333333333,0.2840426604537243,0.0,0.2549963924963925,0,,,0.0,0.0,5.2,4,1759683600,11.5,15,4,GA,1.0,GA,True,1.0
548064,Evernight,GA,3,8,0.25,0.2833638674580847,-0.6666666666666666,0.14479166666666668,0,,,0.0,0.2,3.8,3,1760216400,17.0,21,3,GA,1.0,GA,False,1.0
4102348,Luff,GA,3,8,0.25,0.2557413576481575,0.0,0.3054608585858586,0,,,0.0,0.16666666666666666,3.8,2,1759444200,9.333333333333334,11,3,GA,1.0,GA,False,1.0
267007,SLAYlor Moon,GA,6,16,0.25,0.2554037580885611,1.5,0.2794701213818861,0,,,0.0,0.08333333333333333,7.6,6,1759276800,13.5,18,6,GA,1.0,GA,False,1.0
2228673,TheFamilyPanda,GA,3,8,0.25,0.2454243893005232,-0.3333333333333333,0.32708333333333334,0,,,0.0,0.25,3.8,3,1760392800,8.333333333333334,11,3,GA,1.0,GA,False,1.0
